Year,PLAYER,Player ID,G,REC,YDS,Y/R,YBC,YBC/R,AIR,AIR/R,YAC,YAC/R,YACON,YACON/R,BRKTKL,TGT,% TM,CATCHABLE,DROP,RZ TGT,10+ YDS,20+ YDS,30+ YDS,40+ YDS,50+ YDS,LNG,TD,Model Pred,Var
2023,Jalen Reagor (NE),134,11,7,138,19.7,120,17.1,370,52.9,18,2.6,6,0.9,0,23,0.043,9,2,1,6,3,2,0,0,39,0,,
2023,Ray-Ray McCloud III (ATL),135,12,12,135,11.3,48,4,94,7.8,87,7.3,2,0.2,0,15,0.032,13,0,1,5,2,1,1,0,41,0,,
2023,Parker Washington (JAC),136,9,16,132,8.3,98,6.1,155,9.7,34,2.1,14,0.9,1,21,0.035,17,1,3,5,0,0,0,0,19,2,,
2023,KaVontae Turpin (DAL),137,16,12,127,10.6,88,7.3,163,13.6,39,3.3,4,0.3,1,18,0.03,15,3,6,5,2,1,0,0,34,3,,
2023,Robbie Chosen (MIA),138,9,4,126,31.5,95,23.8,141,35.3,31,7.8,0,0,0,6,0.011,4,0,0,3,2,2,1,1,68,1,,
2023,Malik Heath (GB),139,13,15,125,8.3,90,6,210,14,35,2.3,14,0.9,1,24,0.043,17,2,4,6,0,0,0,0,16,1,,
2023,Mecole Hardman Jr. (KC),140,10,15,124,8.3,16,1.1,137,9.1,108,7.2,46,3.1,3,24,0.043,19,3,2,5,1,1,0,0,37,0,,
2023,River Cracraft (MIA),141,10,9,121,13.4,72,8,92,10.2,49,5.4,5,0.6,0,12,0.022,10,1,4,7,2,0,0,0,24,1,,
2023,Andrei Iosivas (CIN),142,16,15,116,7.7,81,5.4,215,14.3,35,2.3,6,0.4,0,25,0.042,17,2,5,4,0,0,0,0,16,4,,
2023,Richie James Jr. (KC),143,9,10,114,11.4,53,5.3,129,12.9,61,6.1,20,2,1,14,0.023,12,2,1,4,1,1,1,0,45,0,,
2023,Parris Campbell (PHI),144,12,20,104,5.2,39,2,91,4.6,65,3.3,8,0.4,1,27,0.056,21,1,4,2,0,0,0,0,17,0,,
2023,David Moore (CAR),145,7,5,94,18.8,32,6.4,49,9.8,62,12.4,51,10.2,0,7,0.013,5,0,0,3,1,1,1,1,52,1,,
2023,Tyquan Thornton (NE),146,9,13,91,7,41,3.2,230,17.7,50,3.8,14,1.1,0,23,0.043,14,1,0,4,0,0,0,0,15,0,,
2023,Xavier Hutchinson (HOU),147,15,8,90,11.3,70,8.8,216,27,20,2.5,0,0,0,19,0.034,8,0,1,2,1,1,0,0,34,0,,
2023,Jalen Guyton (LAC),148,8,10,89,8.9,57,5.7,218,21.8,32,3.2,11,1.1,1,21,0.034,12,2,3,4,0,0,0,0,18,1,,
2023,Trent Sherfield (MIN),149,17,11,86,7.8,37,3.4,190,17.3,49,4.5,5,0.5,2,22,0.04,12,1,2,1,0,0,0,0,12,1,,
2023,Deven Thompkins (TB),150,17,17,83,4.9,-1,-0.1,154,9.1,84,4.9,16,0.9,1,25,0.045,17,0,4,1,1,0,0,0,26,1,,
2023,Lynn Bowden Jr. (NO),151,15,11,83,7.5,26,2.4,80,7.3,57,5.2,25,2.3,0,16,0.028,12,1,0,4,0,0,0,0,17,0,,
2023,Tim Jones (JAC),152,17,11,83,7.5,52,4.7,152,13.8,31,2.8,16,1.5,0,18,0.03,11,0,0,4,0,0,0,0,15,0,,
2023,Isaiah McKenzie (NYG),153,13,11,82,7.5,10,0.9,35,3.2,72,6.5,19,1.7,0,14,0.026,12,1,0,4,1,1,0,0,30,0,,
2023,Samori Toure (GB),154,11,8,78,9.8,60,7.5,316,39.5,18,2.3,1,0.1,0,18,0.032,9,1,2,3,1,1,0,0,35,0,,
2023,Chase Claypool (MIA),155,11,8,77,9.6,52,6.5,230,28.8,25,3.1,9,1.1,1,21,0.044,9,1,1,3,1,0,0,0,20,1,,
2023,Julio Jones (PHI),156,11,11,74,6.7,46,4.2,141,12.8,28,2.5,7,0.6,0,19,0.036,12,1,4,2,1,0,0,0,22,3,,
2023,Chris Conley (SF),157,8,3,69,23,41,13.7,74,24.7,28,9.3,0,0,0,6,0.013,3,0,1,2,1,1,1,0,48,0,,
2023,Ronnie Bell (SF),158,16,6,68,11.3,58,9.7,160,26.7,10,1.7,0,0,0,13,0.028,6,0,3,3,1,0,0,0,20,3,,
2023,Marquise Goodwin (CLE),159,12,4,67,16.8,46,11.5,391,97.8,21,5.3,5,1.3,0,13,0.022,6,2,0,1,1,1,1,1,57,0,,
2023,Derius Davis (LAC),160,17,15,66,4.4,-49,-3.3,-38,-2.5,115,7.7,8,0.5,0,17,0.028,15,0,1,3,0,0,0,0,18,0,,
2023,Ben Skowronek (LAR),161,17,8,66,8.3,36,4.5,88,11,30,3.8,8,1,0,12,0.022,8,0,1,3,1,0,0,0,20,1,,
2023,Charlie Jones (CIN),162,11,7,64,9.1,26,3.7,79,11.3,38,5.4,7,1,0,9,0.015,7,0,0,1,1,1,0,0,35,0,,
2023,Jalen Brooks (DAL),163,7,6,64,10.7,36,6,36,6,28,4.7,6,1,0,6,0.01,6,0,0,3,1,0,0,0,24,0,,
2023,Equanimeous St. Brown (CHI),164,7,5,62,12.4,55,11,53,10.6,7,1.4,2,0.4,0,6,0.013,5,0,0,3,1,0,0,0,21,0,,
2023,Laviska Shenault Jr. (SEA),165,8,10,60,6,-25,-2.5,-25,-2.5,85,8.5,12,1.2,1,10,0.019,10,0,0,2,0,0,0,0,14,0,,
2023,Rakim Jarrett (TB),166,10,4,60,15,33,8.3,142,35.5,27,6.8,0,0,0,9,0.016,4,0,0,1,1,1,1,0,41,0,,
2023,Sterling Shepard (NYG),167,15,10,57,5.7,24,2.4,160,16,33,3.3,3,0.3,0,22,0.045,13,3,7,2,0,0,0,0,13,1,,
2023,D.J. Montgomery (IND),168,7,3,56,18.7,28,9.3,97,32.3,28,9.3,5,1.7,0,8,0.015,4,1,2,2,1,1,0,0,34,1,,
2023,Jason Brownlee (NYJ),169,7,5,56,11.2,36,7.2,62,12.4,20,4,11,2.2,1,8,0.014,5,0,2,2,1,0,0,0,24,1,,
2023,Justyn Ross (KC),170,10,6,53,8.8,38,6.3,108,18,15,2.5,8,1.3,0,11,0.018,8,2,1,2,1,0,0,0,20,0,,
2023,Ihmir Smith-Marsette (CAR),171,17,8,51,6.4,3,0.4,9,1.1,48,6,14,1.8,1,10,0.019,9,1,0,2,0,0,0,0,18,0,,
2023,Britain Covey (PHI),172,16,4,42,10.5,16,4,52,13,26,6.5,8,2,1,6,0.011,4,0,1,1,1,0,0,0,22,0,,
2023,Randall Cobb (NYJ),173,11,5,39,7.8,16,3.2,165,33,23,4.6,10,2,0,17,0.03,7,2,4,2,0,0,0,0,15,1,,
2023,DeAndre Carter (LV),174,17,4,39,9.8,-11,-2.8,4,1,50,12.5,2,0.5,0,7,0.013,5,1,1,2,0,0,0,0,16,0,,
2023,Elijah Cooks (JAC),175,9,3,38,12.7,30,10,33,11,8,2.7,1,0.3,0,4,0.007,4,1,1,2,1,0,0,0,23,0,,
2023,Keith Kirkwood (NO),176,13,5,37,7.4,36,7.2,91,18.2,1,0.2,0,0,0,9,0.016,5,1,3,1,0,0,0,0,13,1,,
2023,Lawrence Cager (NYG),177,9,4,36,9,9,2.3,21,5.3,27,6.8,4,1,0,5,0.01,4,0,2,1,0,0,0,0,10,1,,
2023,Marvin Jones Jr. (FA),178,6,5,35,7,26,5.2,80,16,9,1.8,3,0.6,0,10,0.017,7,2,2,1,0,0,0,0,16,0,,
2023,Keelan Doss (LAC),179,5,6,33,5.5,19,3.2,97,16.2,14,2.3,1,0.2,0,13,0.021,6,0,2,0,0,0,0,0,9,0,,
2023,Jalen Nailor (MIN),180,6,3,29,9.7,8,2.7,54,18,21,7,3,1,0,6,0.01,4,1,0,1,0,0,0,0,16,0,,
2023,Austin Trammell (LAR),181,15,4,29,7.3,-6,-1.5,25,6.3,35,8.8,1,0.3,0,7,0.013,4,0,0,2,0,0,0,0,14,0,,
2023,Steven Sims Jr. (HOU),182,3,3,25,8.3,-2,-0.7,-2,-0.7,27,9,1,0.3,0,3,0.005,3,0,0,1,1,0,0,0,23,0,,
2023,Velus Jones Jr. (CHI),183,14,4,20,5,5,1.3,87,21.8,15,3.8,6,1.5,0,7,0.015,5,1,0,1,0,0,0,0,11,0,,
2023,Kayshon Boutte (NE),184,5,2,19,9.5,9,4.5,125,62.5,10,5,3,1.5,0,7,0.013,3,2,1,1,0,0,0,0,11,0,,
2023,Zach Pascal (ARI),185,14,4,19,4.8,7,1.8,160,40,12,3,6,1.5,1,15,0.028,5,1,3,0,0,0,0,0,9,0,,
2023,Devin Duvernay (JAC),186,13,4,18,4.5,1,0.3,81,20.3,17,4.3,3,0.8,0,9,0.019,5,1,1,1,0,0,0,0,10,0,,
2023,Miles Boykin (NYG),187,16,3,17,5.7,15,5,19,6.3,2,0.7,0,0,0,4,0.008,4,1,0,0,0,0,0,0,6,0,,
2023,Malik Taylor (NYJ),188,3,2,13,6.5,6,3,89,44.5,7,3.5,0,0,0,4,0.007,2,0,0,0,0,0,0,0,7,0,,
2023,Trishton Jackson (MIN),189,6,2,9,4.5,2,1,16,8,7,3.5,2,1,0,4,0.007,3,1,2,0,0,0,0,0,7,0,,
2023,James Proche II (CLE),190,10,0,0,0,0,0,86,0,0,0,0,0,0,5,0.008,0,0,0,0,0,0,0,0,0,0,,
2022,Justin Jefferson (MIN),191,17,128,1809,14.1,1185,9.3,0,0,624,4.9,132,1,6,184,0.287,134,5,28,74,28,14,6,1,64,8,,
2022,Davante Adams (LV),192,17,100,1516,15.2,1023,10.2,0,0,493,4.9,96,1,9,180,0.323,109,8,22,61,24,14,7,2,60,14,,
2022,Tyreek Hill (MIA),193,17,119,1710,14.4,1226,10.3,0,0,484,4.1,58,0.5,5,170,0.302,127,8,9,69,25,9,7,4,64,7,,
2022,A.J. Brown (PHI),194,17,88,1496,17,953,10.8,0,0,543,6.2,192,2.2,7,145,0.287,95,6,16,58,23,13,6,3,78,11,,
2022,Stefon Diggs (HOU),195,17,110,1455,13.2,1023,9.3,0,0,432,3.9,100,0.9,2,156,0.281,117,7,23,57,17,10,6,2,53,11,,
2022,CeeDee Lamb (DAL),196,17,107,1359,12.6,869,8,0,0,496,4.6,148,1.4,10,156,0.286,114,6,12,60,24,6,0,0,39,9,,
2022,Jaylen Waddle (MIA),197,17,75,1356,18.1,842,11.2,0,0,514,6.9,149,2,4,117,0.208,82,7,8,54,21,11,6,3,84,8,,
2022,Amari Cooper (CLE),198,17,78,1160,14.9,835,10.7,0,0,325,4.2,93,1.2,4,132,0.26,87,11,16,50,18,7,4,2,55,9,,
2022,Amon-Ra St. Brown (DET),199,16,106,1161,10.9,632,6,0,0,521,4.9,90,0.8,7,146,0.259,109,4,21,58,11,3,1,0,49,6,,
2022,DeVonta Smith (PHI),200,17,95,1196,12.6,706,7.4,0,0,490,5.2,98,1,5,136,0.269,103,8,12,53,18,8,4,0,45,7,,
2022,Christian Kirk (JAC),201,17,84,1108,13.2,737,8.8,0,0,371,4.4,65,0.8,5,133,0.232,91,7,22,45,18,7,2,0,49,8,,
2022,Ja'Marr Chase (CIN),202,13,87,1046,12,609,7,0,0,437,5,141,1.6,10,134,0.224,99,10,24,45,13,5,3,1,60,9,,
2022,Tyler Lockett (SEA),203,16,84,1033,12.3,759,9,0,0,274,3.3,23,0.3,1,117,0.212,87,2,8,42,14,8,1,0,40,9,,
2022,Terry McLaurin (WAS),204,17,77,1191,15.5,797,10.4,0,0,394,5.1,143,1.9,7,120,0.226,80,3,11,48,16,10,6,2,52,5,,
2022,Brandon Aiyuk (SF),205,17,78,1015,13,628,8.1,0,0,387,5,106,1.4,4,114,0.226,87,8,15,47,17,4,1,1,54,8,,
2022,Mike Evans (TB),206,15,77,1124,14.6,908,11.8,0,0,216,2.8,61,0.8,2,127,0.175,82,4,14,43,19,7,5,3,63,6,,
2022,Tee Higgins (CIN),207,15,75,1042,13.9,750,10,0,0,292,3.9,101,1.3,2,110,0.184,82,8,10,43,14,6,3,1,59,7,,
2022,Jerry Jeudy (CLE),208,15,67,972,14.5,577,8.6,0,0,395,5.9,104,1.6,3,100,0.185,72,5,10,37,14,9,5,3,67,6,,
2022,DK Metcalf (SEA),209,17,90,1048,11.6,830,9.2,0,0,218,2.4,64,0.7,1,141,0.255,101,7,27,43,11,4,3,2,54,6,,
2022,DJ Moore (CHI),210,17,63,888,14.1,706,11.2,0,0,182,2.9,46,0.7,4,118,0.276,69,6,10,36,17,4,4,2,62,7,,
2022,Garrett Wilson (NYJ),211,17,83,1103,13,733,8.6,0,0,370,4.4,191,2.2,10,147,0.25,91,5,19,48,13,8,3,3,60,4,,
2022,Cooper Kupp (LAR),212,9,75,812,10.8,388,5.2,0,0,424,5.7,106,1.4,3,98,0.19,79,2,11,29,11,3,2,2,75,6,,
2022,Chris Olave (NO),213,15,72,1042,14.5,832,11.6,0,0,210,2.9,54,0.8,2,119,0.241,78,7,10,49,13,6,4,2,53,4,,
2022,Gabe Davis (JAC),214,15,48,836,17.4,690,14.4,0,0,146,3,21,0.4,0,93,0.167,57,9,13,33,11,4,3,2,98,7,,
2022,Christian Watson (GB),215,14,41,611,14.9,335,8.2,0,0,276,6.7,46,1.1,3,65,0.121,45,4,13,24,8,4,3,2,63,7,,
2022,Chris Godwin (TB),216,15,104,1023,9.8,496,4.8,0,0,527,5.1,128,1.2,4,142,0.196,109,3,15,40,10,2,1,0,44,3,,
2022,Michael Pittman Jr. (IND),217,16,99,925,9.3,573,5.8,0,0,352,3.6,112,1.1,4,141,0.244,106,6,14,40,8,0,0,0,28,4,,
2022,Tyler Boyd (CIN),218,17,59,776,13.2,527,8.9,0,0,249,4.2,81,1.4,2,83,0.139,62,3,12,33,10,3,3,2,60,5,,
2022,Zay Jones (JAC),219,16,82,823,10,541,6.6,0,0,282,3.4,58,0.7,2,121,0.211,94,12,18,32,7,1,1,1,59,5,,
2022,Allen Lazard (NYJ),220,15,60,788,13.1,540,9,0,0,248,4.1,61,1,1,100,0.186,68,6,17,30,13,5,2,0,47,6,,
2022,George Pickens (PIT),221,17,52,801,15.4,697,13.4,0,0,104,2,44,0.8,5,84,0.153,59,4,6,33,17,7,1,0,42,4,,
2022,Mike Williams (NYJ),222,13,63,895,14.2,561,8.9,0,0,334,5.3,54,0.9,0,93,0.135,64,1,13,38,11,5,2,2,55,4,,
2022,Jakobi Meyers (LV),223,14,67,804,12,568,8.5,0,0,236,3.5,33,0.5,1,96,0.185,71,4,7,34,14,3,1,0,48,6,,
2022,Deebo Samuel Sr. (SF),224,13,56,632,11.3,139,2.5,0,0,493,8.8,184,3.3,12,94,0.187,65,9,13,24,7,2,1,1,57,2,,
2022,Curtis Samuel (BUF),225,17,64,656,10.3,365,5.7,0,0,291,4.5,69,1.1,8,92,0.173,68,5,9,29,10,2,1,0,49,4,,
2022,Adam Thielen (CAR),226,17,70,716,10.2,564,8.1,0,0,152,2.2,27,0.4,1,107,0.167,74,2,21,34,7,1,0,0,36,6,,
2022,JuJu Smith-Schuster (NE),227,16,78,933,12,430,5.5,0,0,503,6.4,130,1.7,3,101,0.164,84,6,16,38,9,4,4,1,53,3,,
2022,Drake London (ATL),228,17,72,866,12,616,8.6,0,0,250,3.5,43,0.6,1,117,0.293,83,4,16,41,10,4,1,0,40,4,,
2022,Donovan Peoples-Jones (DET),229,17,61,839,13.8,648,10.6,0,0,191,3.1,31,0.5,1,96,0.189,64,2,13,35,14,6,1,0,42,3,,
2022,Keenan Allen (CHI),230,10,66,752,11.4,489,7.4,0,0,263,4,45,0.7,1,89,0.13,67,2,15,33,7,5,2,0,46,4,,
2022,Joshua Palmer (LAC),231,16,72,769,10.7,514,7.1,0,0,255,3.5,49,0.7,1,107,0.156,78,6,8,33,7,2,2,1,50,3,,
2022,Mack Hollins (BUF),232,17,57,690,12.1,485,8.5,0,0,205,3.6,35,0.6,2,94,0.168,61,5,11,25,9,3,2,1,60,4,,
2022,K.J. Osborn (NE),233,17,60,650,10.8,349,5.8,0,0,301,5,69,1.2,3,90,0.14,62,2,9,21,6,3,2,2,66,5,,
2022,Jahan Dotson (WAS),234,12,35,523,14.9,386,11,0,0,137,3.9,42,1.2,1,61,0.115,41,6,7,19,10,4,2,1,61,7,,
2022,Courtland Sutton (DEN),235,15,64,829,13,678,10.6,0,0,151,2.4,37,0.6,1,109,0.201,73,9,12,33,11,5,1,1,51,2,,
2022,Diontae Johnson (CAR),236,17,86,882,10.3,647,7.5,0,0,235,2.7,73,0.8,8,147,0.268,95,8,16,38,7,3,0,0,37,0,,
2022,Marquise Brown (KC),237,12,67,709,10.6,473,7.1,0,0,236,3.5,38,0.6,1,107,0.169,72,4,10,32,9,1,1,0,47,3,,
2022,Brandin Cooks (DAL),238,13,57,699,12.3,494,8.7,0,0,205,3.6,9,0.2,1,93,0.167,62,5,10,24,13,6,3,0,44,3,,
2022,DeAndre Hopkins (TEN),239,9,64,717,11.2,552,8.6,0,0,165,2.6,55,0.9,1,96,0.151,69,5,6,31,8,2,0,0,33,3,,
2022,Parris Campbell (PHI),240,17,63,623,9.9,346,5.5,0,0,277,4.4,56,0.9,5,91,0.157,67,5,9,25,7,5,1,0,49,3,,
2022,Darius Slayton (NYG),241,13,46,724,15.7,462,10,0,0,262,5.7,93,2,2,71,0.145,53,7,3,28,12,7,3,2,55,2,,
2022,Marquez Valdes-Scantling (FA),242,17,42,687,16.4,538,12.8,0,0,149,3.5,30,0.7,0,81,0.132,48,5,11,26,13,5,3,1,57,2,,
2022,Devin Duvernay (JAC),243,14,37,407,11,251,6.8,0,0,156,4.2,19,0.5,0,49,0.105,38,1,8,19,6,1,0,0,31,3,,
2022,Isaiah McKenzie (NYG),244,16,42,423,10.1,295,7,0,0,128,3,17,0.4,0,66,0.119,48,6,9,13,4,1,0,0,30,4,,
2022,Richie James Jr. (KC),245,16,57,569,10,393,6.9,0,0,176,3.1,15,0.3,1,70,0.143,60,3,7,27,3,1,0,0,33,4,,
2022,Russell Gage (FA),246,13,51,426,8.4,255,5,0,0,171,3.4,63,1.2,2,70,0.097,54,3,18,18,3,0,0,0,23,5,,
2022,Rashid Shaheed (NO),247,12,28,488,17.6,318,11.4,0,0,176,6.3,32,1.1,0,34,0.069,29,1,1,16,6,6,4,3,68,2,,
2022,DeVante Parker (PHI),248,13,31,539,17.4,434,14,0,0,105,3.4,40,1.3,3,47,0.091,33,1,4,23,10,5,3,0,43,3,,
2022,Noah Brown (HOU),249,16,43,555,12.9,427,9.9,0,0,128,3,43,1,4,74,0.136,50,6,11,22,6,3,2,1,51,3,,
2022,Alec Pierce (IND),250,16,41,593,14.5,484,11.8,0,0,109,2.7,18,0.4,0,78,0.135,44,4,6,26,8,5,3,0,47,2,,
2022,Marvin Jones Jr. (FA),251,16,46,529,11.5,434,9.4,0,0,95,2.1,21,0.5,0,81,0.141,51,5,11,24,6,2,0,0,37,3,,
2022,Olamide Zaccheaus (WAS),252,17,40,533,13.3,348,8.7,0,0,185,4.6,42,1.1,3,61,0.153,43,0,6,24,9,3,2,0,45,3,,
2022,Kalif Raymond (DET),253,17,47,616,13.1,398,8.5,0,0,218,4.6,31,0.7,2,64,0.114,47,0,9,25,10,3,3,1,56,0,,
2022,Mecole Hardman Jr. (KC),254,8,25,297,11.9,137,5.5,0,0,160,6.4,25,1,1,34,0.055,27,1,10,10,5,3,0,0,36,4,,
2022,DJ Chark Jr. (FA),255,11,30,502,16.7,368,12.3,0,0,134,4.5,15,0.5,0,52,0.092,35,5,4,19,9,4,3,1,51,3,,
2022,Chris Moore (ARI),256,15,48,548,11.4,285,5.9,0,0,263,5.5,49,1,2,74,0.133,51,2,11,21,9,5,1,1,52,2,,
2022,Michael Gallup (FA),257,14,39,424,10.9,317,8.1,0,0,107,2.7,29,0.7,0,74,0.136,46,7,12,20,4,0,0,0,27,4,,
2022,DeAndre Carter (LV),258,17,46,538,11.7,332,7.2,0,0,206,4.5,41,0.9,0,65,0.095,48,2,9,21,10,5,0,0,35,3,,
2022,Josh Reynolds (DEN),259,12,38,479,12.6,364,9.6,0,0,115,3,21,0.6,0,59,0.105,42,4,13,18,8,1,0,0,31,3,,
2022,Corey Davis (FA),260,13,32,536,16.8,427,13.3,0,0,109,3.4,23,0.7,1,64,0.109,36,2,8,23,7,3,2,1,66,2,,
2022,Isaiah Hodgins (NYG),261,9,37,392,10.6,300,8.1,0,0,92,2.5,12,0.3,2,48,0.086,37,0,6,17,4,0,0,0,29,4,,
2022,Marquise Goodwin (CLE),262,13,27,387,14.3,273,10.1,0,0,114,4.2,48,1.8,2,42,0.076,30,2,4,16,9,1,0,0,38,4,,
2022,Robert Woods (HOU),263,17,53,527,9.9,371,7,0,0,156,2.9,24,0.5,0,91,0.209,57,4,13,21,3,2,1,0,41,2,,
2022,Darnell Mooney (ATL),264,11,40,493,12.3,319,8,0,0,174,4.4,13,0.3,1,61,0.17,41,3,6,19,7,3,1,1,56,2,,
2022,Greg Dortch (ARI),265,16,52,467,9,169,3.3,0,0,298,5.7,120,2.3,3,64,0.101,53,0,5,19,5,2,1,0,47,2,,
2022,Nico Collins (HOU),266,10,37,481,13,321,8.7,0,0,160,4.3,27,0.7,3,66,0.118,38,1,8,19,8,1,1,1,58,2,,
2022,Romeo Doubs (GB),267,13,42,425,10.1,229,5.5,0,0,196,4.7,36,0.9,0,67,0.124,53,9,8,18,7,0,0,0,26,3,,
2022,Chase Claypool (MIA),268,15,46,451,9.8,301,6.5,0,0,150,3.3,52,1.1,2,79,0.144,50,4,6,20,7,1,0,0,31,1,,
2022,Nick Westbrook-Ikhine (TEN),269,16,25,397,15.9,285,11.4,0,0,112,4.5,37,1.5,1,50,0.115,27,2,7,16,5,2,2,2,63,3,,
2022,Demarcus Robinson (LAR),270,16,48,458,9.5,312,6.5,0,0,146,3,59,1.2,1,75,0.161,51,3,10,21,4,1,0,0,31,2,,
2022,Treylon Burks (TEN),271,11,33,444,13.5,284,8.6,0,0,160,4.8,52,1.6,2,54,0.124,36,3,4,14,8,4,3,2,51,1,,
2022,Terrace Marshall Jr. (CAR),272,13,28,490,17.5,350,12.5,0,0,140,5,64,2.3,1,47,0.11,32,3,6,21,10,5,2,0,43,1,,
2022,Van Jefferson (PIT),273,10,24,369,15.4,331,13.8,0,0,38,1.6,11,0.5,0,44,0.085,25,1,5,17,7,2,0,0,39,3,,
2022,Trent Sherfield (MIN),274,16,30,417,13.9,273,9.1,0,0,144,4.8,26,0.9,1,51,0.091,33,4,8,17,5,2,1,1,75,2,,
2022,Kendrick Bourne (NE),275,16,35,434,12.4,289,8.3,0,0,145,4.1,26,0.7,2,48,0.093,39,4,4,21,6,2,1,0,41,1,,
2022,Allen Robinson II (FA),276,10,33,339,10.3,268,8.1,0,0,71,2.2,9,0.3,0,52,0.101,34,1,14,15,3,0,0,0,29,3,,
2022,Quez Watkins (PIT),277,17,33,354,10.7,208,6.3,0,0,146,4.4,31,0.9,1,51,0.101,36,3,4,11,5,3,2,2,53,0,,
2022,Elijah Moore (CLE),278,16,37,446,12.1,331,8.9,0,0,115,3.1,31,0.8,2,65,0.111,39,2,7,19,8,1,1,0,42,1,,
2022,Jamal Agnew (JAC),279,15,23,187,8.1,66,2.9,0,0,121,5.3,20,0.9,0,30,0.052,25,2,6,6,1,0,0,0,24,3,,
2022,Trenton Irwin (CIN),280,9,15,231,15.4,172,11.5,0,0,59,3.9,18,1.2,0,23,0.038,16,1,5,10,3,2,1,0,45,4,,
2022,Randall Cobb (NYJ),281,13,34,417,12.3,232,6.8,0,0,185,5.4,48,1.4,1,50,0.093,36,2,7,14,7,2,1,0,40,1,,
