Year,PLAYER,Player ID,G,REC,YDS,Y/R,YBC,YBC/R,AIR,AIR/R,YAC,YAC/R,YACON,YACON/R,BRKTKL,TGT,% TM,CATCHABLE,DROP,RZ TGT,10+ YDS,20+ YDS,30+ YDS,40+ YDS,50+ YDS,LNG,TD,Model Pred,Var
2022,Jauan Jennings (SF),282,16,35,416,11.9,240,6.9,0,0,176,5,49,1.4,3,56,0.111,42,7,3,22,3,2,1,0,44,1,,
2022,Rondale Moore (ATL),283,8,41,414,10.1,133,3.2,0,0,281,6.9,86,2.1,5,56,0.088,47,5,6,16,6,2,0,0,38,1,,
2022,Julio Jones (PHI),284,10,24,299,12.5,175,7.3,0,0,124,5.2,29,1.2,2,43,0.059,26,1,6,10,3,2,1,0,48,2,,
2022,Dante Pettis (CHI),285,17,19,245,12.9,182,9.6,0,0,63,3.3,7,0.4,1,41,0.114,24,4,4,11,2,2,2,1,51,3,,
2022,Laviska Shenault Jr. (SEA),286,13,27,272,10.1,-59,-2.2,0,0,331,12.3,85,3.1,0,32,0.075,29,2,2,7,3,2,2,1,67,1,,
2022,Ben Skowronek (LAR),287,14,39,376,9.6,239,6.1,0,0,137,3.5,26,0.7,0,61,0.118,41,2,3,12,5,2,0,0,32,0,,
2022,Tutu Atwell (LAR),288,12,18,298,16.6,237,13.2,0,0,61,3.4,17,0.9,2,35,0.068,20,1,2,9,5,3,2,2,62,1,,
2022,Tyquan Thornton (NE),289,12,22,247,11.2,179,8.1,0,0,68,3.1,13,0.6,0,45,0.087,27,5,5,11,4,0,0,0,29,2,,
2022,Nelson Agholor (BAL),290,15,31,362,11.7,218,7,0,0,144,4.6,38,1.2,1,53,0.102,34,3,2,14,6,2,1,0,44,2,,
2022,Ray-Ray McCloud III (ATL),291,17,14,243,17.4,151,10.8,0,0,92,6.6,9,0.6,0,25,0.05,16,2,1,12,5,2,1,0,42,1,,
2022,Equanimeous St. Brown (NO),292,16,21,323,15.4,234,11.1,0,0,89,4.2,17,0.8,0,38,0.106,22,1,2,13,5,2,1,1,56,1,,
2022,Justin Watson (KC),293,17,15,315,21,255,17,0,0,60,4,10,0.7,0,34,0.055,20,5,2,12,6,3,2,1,67,2,,
2022,Hunter Renfrow (FA),294,10,36,330,9.2,181,5,0,0,149,4.1,35,1,2,50,0.09,37,1,5,12,3,0,0,0,27,2,,
2022,Kadarius Toney (KC),295,9,16,171,10.7,63,3.9,0,0,108,6.8,44,2.8,4,20,0.041,18,2,5,6,4,1,0,0,38,2,,
2022,Braxton Berrios (MIA),296,17,18,145,8.1,53,2.9,0,0,92,5.1,15,0.8,1,32,0.054,21,3,5,5,2,0,0,0,25,0,,
2022,Shi Smith (KC),297,17,22,296,13.5,140,6.4,0,0,156,7.1,32,1.5,1,41,0.096,25,3,5,13,6,2,0,0,38,2,,
2022,Damiere Byrd (FA),298,12,13,268,20.6,163,12.5,0,0,105,8.1,14,1.1,1,23,0.058,15,1,0,11,3,2,2,1,75,2,,
2022,Rashod Bateman (BAL),299,6,15,285,19,152,10.1,0,0,133,8.9,11,0.7,1,28,0.06,19,4,1,7,5,3,2,2,75,2,,
2022,A.J. Green (FA),300,13,24,236,9.8,175,7.3,0,0,61,2.5,30,1.3,2,47,0.074,27,2,6,5,1,1,1,1,77,2,,
2022,Jarvis Landry (FA),301,9,25,272,10.9,211,8.4,0,0,61,2.4,20,0.8,1,39,0.079,27,2,6,10,2,2,1,0,40,1,,
2022,Michael Thomas (NO),302,3,16,171,10.7,150,9.4,0,0,21,1.3,2,0.1,0,22,0.045,18,1,3,9,2,0,0,0,21,3,,
2022,Tre'Quan Smith (DET),303,10,19,278,14.6,212,11.2,0,0,66,3.5,33,1.7,2,27,0.055,22,3,2,12,4,1,1,0,48,1,,
2022,Kendall Hinton (FA),304,11,24,311,13,172,7.2,0,0,139,5.8,52,2.2,3,33,0.061,28,4,4,13,5,3,0,0,35,0,,
2022,Robbie Chosen (MIA),305,12,20,282,14.1,186,9.3,0,0,96,4.8,5,0.3,0,44,0.103,22,2,3,10,3,2,1,1,75,1,,
2022,Phillip Dorsett II (DEN),306,15,20,257,12.9,195,9.8,0,0,62,3.1,11,0.6,0,40,0.072,24,3,2,9,5,1,0,0,34,1,,
2022,Sammy Watkins (FA),307,9,16,325,20.3,199,12.4,0,0,126,7.9,6,0.4,0,27,0.05,20,2,5,9,7,4,3,1,55,0,,
2022,Wan'Dale Robinson (NYG),308,6,23,227,9.9,101,4.4,0,0,126,5.5,26,1.1,1,31,0.063,24,1,2,10,0,0,0,0,19,1,,
2022,KhaDarel Hodge (ATL),309,13,13,202,15.5,141,10.8,0,0,61,4.7,3,0.2,0,20,0.05,15,1,0,10,2,1,0,0,39,1,,
2022,Dyami Brown (WAS),310,9,5,143,28.6,112,22.4,0,0,31,6.2,2,0.4,1,14,0.026,5,0,0,4,2,2,1,1,75,2,,
2022,Ashton Dulin (IND),311,10,15,207,13.8,172,11.5,0,0,35,2.3,15,1,1,22,0.038,15,0,4,11,2,1,0,0,39,1,,
2022,Velus Jones Jr. (CHI),312,11,7,107,15.3,70,10,0,0,37,5.3,8,1.1,0,14,0.039,8,1,2,3,2,1,1,0,44,1,,
2022,Byron Pringle (WAS),313,10,10,135,13.5,121,12.1,0,0,14,1.4,0,0,0,16,0.045,10,0,1,6,3,1,0,0,35,2,,
2022,Khalil Shakir (BUF),314,10,10,161,16.1,78,7.8,0,0,83,8.3,14,1.4,1,20,0.036,12,2,0,7,4,1,0,0,31,1,,
2022,Jalen Nailor (MIN),315,8,9,179,19.9,112,12.4,0,0,67,7.4,37,4.1,1,13,0.02,9,0,1,8,3,2,1,0,47,1,,
2022,Brandon Powell (MIN),316,17,24,156,6.5,-28,-1.2,0,0,184,7.7,12,0.5,0,32,0.062,27,3,4,6,0,0,0,0,16,0,,
2022,Amari Rodgers (FA),317,15,16,204,12.8,130,8.1,0,0,74,4.6,16,1,2,25,0.046,18,1,1,10,3,1,0,0,37,1,,
2022,River Cracraft (MIA),318,8,9,102,11.3,76,8.4,0,0,26,2.9,1,0.1,0,14,0.025,9,0,3,7,1,0,0,0,22,2,,
2022,Marquez Callaway (PIT),319,10,16,158,9.9,123,7.7,0,0,35,2.2,17,1.1,0,32,0.065,19,3,5,6,2,1,0,0,33,1,,
2022,David Bell (CLE),320,15,24,214,8.9,139,5.8,0,0,75,3.1,25,1,3,35,0.069,28,3,1,8,1,0,0,0,20,0,,
2022,Sterling Shepard (NYG),321,3,13,154,11.8,99,7.6,0,0,55,4.2,27,2.1,1,24,0.049,16,3,1,5,1,1,1,1,65,1,,
2022,Skyy Moore (KC),322,16,22,250,11.4,102,4.6,0,0,148,6.7,37,1.7,2,33,0.054,23,1,1,10,2,1,0,0,30,0,,
2022,Zach Pascal (ARI),323,15,15,150,10,64,4.3,0,0,86,5.7,8,0.5,1,19,0.038,16,1,1,5,2,1,0,0,34,1,,
2022,Keelan Cole Sr. (LV),324,12,10,141,14.1,112,11.2,0,0,29,2.9,13,1.3,0,21,0.038,13,3,3,7,3,1,0,0,30,1,,
2022,Scott Miller (ATL),325,12,23,185,8,152,6.6,0,0,33,1.4,7,0.3,0,40,0.055,27,3,4,6,2,0,0,0,23,0,,
2022,Jalen Reagor (NE),326,17,8,104,13,76,9.5,0,0,28,3.5,8,1,0,13,0.02,8,0,1,4,2,1,0,0,38,2,,
2022,KJ Hamler (BUF),327,7,7,165,23.6,142,20.3,0,0,23,3.3,9,1.3,0,14,0.026,7,0,0,4,3,3,3,1,55,0,,
2022,Denzel Mims (PIT),328,9,11,186,16.9,111,10.1,0,0,75,6.8,52,4.7,3,25,0.043,16,3,1,8,2,2,1,1,63,0,,
2022,Lawrence Cager (NYG),329,6,13,118,9.1,40,3.1,0,0,78,6,13,1,1,19,0.032,13,0,1,6,1,0,0,0,20,1,,
2022,N'Keal Harry (MIN),330,6,7,116,16.6,101,14.4,0,0,15,2.1,1,0.1,0,9,0.025,7,0,1,4,1,1,1,0,49,1,,
2022,Steven Sims Jr. (HOU),331,12,14,104,7.4,18,1.3,0,0,86,6.1,14,1,2,23,0.042,14,1,1,5,1,0,0,0,28,0,,
2022,DeSean Jackson (FA),332,7,9,153,17,130,14.4,0,0,23,2.6,3,0.3,1,17,0.037,9,0,2,5,2,1,1,1,62,0,,
2022,Anthony Schwartz (MIA),333,7,4,51,12.8,24,6,0,0,27,6.8,1,0.3,0,10,0.02,6,2,0,3,0,0,0,0,19,0,,
2022,Cedrick Wilson Jr. (NO),334,13,12,136,11.3,91,7.6,0,0,45,3.8,11,0.9,0,18,0.032,12,0,0,6,2,0,0,0,21,0,,
2022,Breshad Perriman (FA),335,8,9,110,12.2,58,6.4,0,0,52,5.8,6,0.7,1,19,0.026,11,2,0,5,2,0,0,0,28,1,,
2022,Samori Toure (GB),336,4,5,82,16.4,71,14.2,0,0,11,2.2,5,1,0,10,0.019,5,0,1,2,2,2,0,0,37,1,,
2022,Tom Kennedy (DET),337,7,8,141,17.6,63,7.9,0,0,78,9.8,12,1.5,0,15,0.027,9,1,1,5,2,1,1,0,44,0,,
2022,Kenny Golladay (FA),338,6,6,81,13.5,70,11.7,0,0,11,1.8,0,0,0,17,0.035,10,4,1,4,1,0,0,0,25,1,,
2022,Jameson Williams (DET),339,6,1,41,41,36,36,0,0,5,5,0,0,0,9,0.016,3,2,0,1,1,1,1,0,41,1,,
2022,Jeff Smith (ARI),340,7,8,134,16.8,97,12.1,0,0,37,4.6,2,0.3,0,11,0.019,8,0,1,5,2,1,1,1,50,0,,
2022,T.Y. Hilton (FA),341,3,7,121,17.3,88,12.6,0,0,33,4.7,18,2.6,1,10,0.018,9,2,0,4,2,1,1,1,52,0,,
2022,Jalen Virgil (DEN),342,7,2,75,37.5,32,16,0,0,43,21.5,0,0,0,5,0.009,2,0,0,1,1,1,1,1,66,1,,
2022,David Sills (DEN),343,7,11,106,9.6,66,6,0,0,40,3.6,12,1.1,0,17,0.035,12,1,2,4,1,0,0,0,24,0,,
2022,Marcus Johnson (FA),344,8,9,99,11,63,7,0,0,36,4,7,0.8,0,22,0.045,10,1,3,5,0,0,0,0,18,0,,
2022,Dax Milne (WAS),345,15,6,37,6.2,24,4,0,0,13,2.2,6,1,1,7,0.013,6,0,3,1,0,0,0,0,12,1,,
2022,Michael Bandy (DEN),346,8,10,89,8.9,64,6.4,0,0,25,2.5,0,0,0,21,0.031,11,1,1,4,2,0,0,0,25,0,,
2022,Cam Sims (CAR),347,13,8,89,11.1,71,8.9,0,0,18,2.3,0,0,0,18,0.034,8,0,3,5,1,0,0,0,21,0,,
2022,Brandon Johnson (DEN),348,5,6,42,7,29,4.8,0,0,13,2.2,3,0.5,0,14,0.026,6,0,2,2,0,0,0,0,12,1,,
2022,Freddie Swain (MIA),349,3,4,74,18.5,47,11.8,0,0,27,6.8,2,0.5,0,6,0.011,4,0,0,2,1,1,1,1,52,0,,
2022,Kevin White (FA),350,6,2,74,37,6,3,0,0,68,34,36,18,0,5,0.01,3,1,0,2,1,1,1,1,64,0,,
2022,Gunner Olszewski (NYG),351,15,5,53,10.6,40,8,0,0,13,2.6,6,1.2,1,7,0.013,5,0,1,1,1,1,0,0,31,0,,
2022,Dee Eskridge (SEA),352,9,7,58,8.3,12,1.7,0,0,46,6.6,7,1,1,13,0.024,7,0,2,4,0,0,0,0,16,0,,
2022,Jake Kumerow (FA),353,5,4,64,16,47,11.8,0,0,17,4.3,6,1.5,0,7,0.013,4,0,0,3,1,1,0,0,39,0,,
2022,Jalen Guyton (LAC),354,2,2,64,32,57,28.5,0,0,7,3.5,0,0,0,4,0.006,2,0,0,2,1,1,1,1,54,0,,
2022,Jamison Crowder (WAS),355,4,6,60,10,30,5,0,0,30,5,7,1.2,0,13,0.023,7,0,0,3,0,0,0,0,16,0,,
2022,Mike Strachan (CAR),356,6,3,59,19.7,46,15.3,0,0,13,4.3,5,1.7,0,9,0.016,3,0,4,3,2,0,0,0,23,0,,
2022,Deven Thompkins (TB),357,5,5,32,6.4,0,0,0,0,32,6.4,15,3,2,10,0.014,7,0,0,1,0,0,0,0,13,0,,
2022,Trent Taylor (SF),358,16,6,62,10.3,19,3.2,0,0,43,7.2,22,3.7,1,10,0.017,6,0,0,1,1,1,0,0,34,0,,
2022,Cody Hollister (FA),359,6,3,54,18,46,15.3,0,0,8,2.7,2,0.7,0,5,0.011,3,0,1,2,2,0,0,0,27,0,,
2022,James Proche II (CLE),360,12,8,62,7.8,46,5.8,0,0,16,2,6,0.8,1,17,0.037,9,1,2,3,0,0,0,0,12,0,,
2022,Chris Conley (SF),361,4,4,46,11.5,43,10.8,0,0,3,0.8,0,0,0,7,0.013,6,2,0,1,1,0,0,0,27,0,,
2022,Andre Baccellia (ARI),362,5,7,45,6.4,34,4.9,0,0,11,1.6,0,0,0,10,0.016,7,0,1,2,0,0,0,0,11,0,,
2022,Racey McMath (DAL),363,4,2,40,20,33,16.5,0,0,7,3.5,0,0,0,8,0.018,2,0,0,1,1,1,0,0,39,0,,
2022,Laquon Treadwell (FA),364,3,6,42,7,31,5.2,0,0,11,1.8,3,0.5,0,10,0.018,7,1,2,2,0,0,0,0,17,0,,
2022,Michael Woods II (CLE),365,8,5,45,9,28,5.6,0,0,17,3.4,0,0,0,10,0.02,5,0,2,2,0,0,0,0,15,0,,
2022,Kyle Philips (TEN),366,4,8,78,9.8,57,7.1,0,0,21,2.6,1,0.1,0,13,0.03,9,1,0,2,2,0,0,0,21,0,,
2022,Cole Beasley (FA),367,5,6,35,5.8,21,3.5,0,0,14,2.3,3,0.5,0,8,0.011,7,1,1,0,0,0,0,0,9,0,,
2022,Tylan Wallace (BAL),368,6,4,33,8.3,24,6,0,0,9,2.3,5,1.3,1,7,0.015,5,1,0,1,0,0,0,0,12,0,,
2022,Tim Jones (JAC),369,7,3,30,10,9,3,0,0,21,7,15,5,1,4,0.007,4,1,0,1,1,0,0,0,20,0,,
2022,Tyrie Cleveland (IND),370,5,2,28,14,11,5.5,0,0,17,8.5,9,4.5,1,7,0.013,2,0,1,2,0,0,0,0,16,0,,
2022,Simi Fehoko (LAC),371,3,3,24,8,14,4.7,0,0,10,3.3,6,2,0,4,0.007,3,0,0,1,0,0,0,0,12,0,,
2022,Dezmon Patmon (FA),372,1,2,24,12,17,8.5,0,0,7,3.5,5,2.5,0,6,0.01,3,1,1,1,0,0,0,0,17,0,,
2022,Andy Isabella (BUF),373,4,2,21,10.5,16,8,0,0,5,2.5,3,1.5,0,5,0.008,2,0,0,2,0,0,0,0,11,0,,
2022,Cade Johnson (SEA),374,2,2,21,10.5,15,7.5,0,0,6,3,2,1,0,4,0.007,2,0,0,2,0,0,0,0,11,0,,
2022,Lil'Jordan Humphrey (DEN),375,4,2,20,10,5,2.5,0,0,15,7.5,4,2,0,4,0.008,2,0,0,1,0,0,0,0,11,0,,
2022,Penny Hart (FA),376,3,3,20,6.7,8,2.7,0,0,12,4,5,1.7,0,4,0.007,3,0,0,1,0,0,0,0,15,0,,
2022,Danny Gray (SF),377,7,1,10,10,6,6,0,0,4,4,2,2,0,7,0.014,2,1,0,1,0,0,0,0,10,0,,
2022,Keith Kirkwood (NO),378,3,2,18,9,14,7,0,0,4,2,0,0,0,4,0.008,3,1,0,1,0,0,0,0,14,0,,
2022,Juwann Winfree (IND),379,3,1,17,17,12,12,0,0,5,5,0,0,0,4,0.007,2,1,0,1,0,0,0,0,17,0,,
2022,Dennis Houston (NYG),380,2,2,16,8,10,5,0,0,6,3,6,3,0,6,0.011,2,0,0,1,0,0,0,0,11,0,,
2022,Bryan Edwards (FA),381,4,3,15,5,6,2,0,0,9,3,3,1,0,5,0.013,5,0,3,1,0,0,0,0,10,0,,
2022,Austin Trammell (LAR),382,2,2,13,6.5,13,6.5,0,0,0,0,0,0,0,4,0.008,2,0,0,0,0,0,0,0,8,0,,
2022,Montrell Washington (KC),383,15,4,2,0.5,-11,-2.8,0,0,13,3.3,2,0.5,0,9,0.017,5,1,0,0,0,0,0,0,4,0,,
2022,Lance McCutcheon (NYJ),384,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.01,0,0,1,0,0,0,0,0,0,0,,
2022,Ihmir Smith-Marsette (CAR),385,4,1,15,15,10,10,0,0,5,5,0,0,0,4,0.011,2,1,1,1,0,0,0,0,15,0,,
2021,Cooper Kupp (LAR),386,17,145,1947,13.4,1101,7.6,0,0,846,5.8,257,1.8,10,191,0.317,156,8,37,66,30,15,9,3,59,16,,
2021,Deebo Samuel Sr. (SF),387,16,77,1405,18.9,621,8,0,0,855,11,295,3.8,13,121,0.242,89,10,9,52,24,13,10,6,83,6,,
2021,Ja'Marr Chase (CIN),388,17,81,1455,18,804,9.9,0,0,651,8,251,3.1,8,128,0.237,95,11,12,51,22,13,8,6,82,13,,
2021,Justin Jefferson (MIN),389,17,108,1616,14.9,1141,10.5,0,0,482,4.4,149,1.4,5,167,0.289,120,7,20,67,27,11,5,2,56,10,,
2021,Davante Adams (LV),390,16,123,1553,12.6,961,7.8,0,0,592,4.8,146,1.2,5,169,0.296,127,4,27,66,19,12,4,2,59,11,,
2021,Mike Evans (TB),391,16,74,1035,14,776,10.5,0,0,259,3.5,63,0.9,2,114,0.159,76,2,18,42,20,7,3,0,46,14,,
2021,Tyreek Hill (MIA),392,17,111,1239,11.2,795,7.2,0,0,444,4,114,1,10,159,0.25,121,7,23,49,13,7,3,1,75,9,,
2021,Stefon Diggs (HOU),393,17,103,1225,11.9,899,8.7,0,0,326,3.2,152,1.5,7,164,0.262,111,5,34,50,12,6,4,2,61,10,,
2021,Mike Williams (NYJ),394,16,76,1146,15.1,731,9.6,0,0,415,5.5,136,1.8,2,129,0.195,86,6,19,41,17,9,9,2,72,9,,
2021,DK Metcalf (SEA),395,17,75,967,12.9,639,8.5,0,0,328,4.4,159,2.1,8,129,0.271,83,4,19,41,11,5,2,1,84,12,,
2021,Tyler Lockett (SEA),396,16,73,1175,16.1,898,12.3,0,0,277,3.8,65,0.9,2,107,0.225,73,0,7,36,22,9,7,5,69,8,,
2021,Diontae Johnson (CAR),397,16,107,1161,10.9,634,5.9,0,0,527,4.9,98,0.9,8,169,0.259,112,5,21,46,14,7,4,2,50,8,,
2021,Hunter Renfrow (FA),398,17,103,1038,10.1,586,5.7,0,0,452,4.4,115,1.1,2,128,0.212,105,2,23,41,10,2,1,1,54,9,,
2021,CeeDee Lamb (DAL),399,16,79,1102,13.9,661,8.4,0,0,441,5.6,198,2.5,12,120,0.188,89,8,10,46,20,9,2,0,49,9,,
2021,Keenan Allen (CHI),400,16,106,1138,10.7,801,7.6,0,0,337,3.2,83,0.8,1,157,0.238,116,8,23,47,12,5,2,0,42,6,,
2021,Michael Pittman Jr. (IND),401,17,88,1082,12.3,734,8.3,0,0,348,4,100,1.1,2,129,0.255,95,6,16,45,12,4,3,1,57,6,,
2021,Tee Higgins (CIN),402,14,74,1091,14.7,801,10.8,0,0,290,3.9,92,1.2,4,110,0.204,85,5,11,49,17,4,2,2,54,6,,
2021,DJ Moore (CHI),403,17,93,1157,12.4,731,7.9,0,0,426,4.6,127,1.4,4,163,0.283,107,10,13,52,16,2,1,1,64,4,,
2021,Chris Godwin (TB),404,14,98,1103,11.3,517,5.3,0,0,586,6,190,1.9,5,127,0.177,103,5,25,45,15,3,1,0,44,5,,
2021,Brandin Cooks (DAL),405,16,90,1037,11.4,671,7.5,0,0,357,4,68,0.8,5,134,0.256,95,5,10,41,12,6,5,1,52,6,,
2021,Jaylen Waddle (MIA),406,16,104,1015,9.8,576,5.5,0,0,439,4.2,103,1,4,140,0.234,113,8,15,39,8,4,2,1,57,6,,
2021,Darnell Mooney (ATL),407,17,81,1055,13,674,8.3,0,0,381,4.7,123,1.5,5,140,0.267,91,9,10,42,14,6,3,3,64,4,,
2021,Amon-Ra St. Brown (DET),408,16,90,912,10.1,488,5.4,0,0,424,4.7,97,1.1,2,119,0.21,93,1,14,32,11,4,0,0,37,5,,
2021,Terry McLaurin (WAS),409,17,77,1053,13.7,736,9.6,0,0,317,4.1,121,1.6,4,130,0.243,85,5,9,45,15,9,3,0,46,5,,
2021,Marquise Brown (KC),410,16,91,1008,11.1,620,6.8,0,0,388,4.3,88,1,4,146,0.247,102,8,16,43,15,6,3,0,49,6,,
2021,Amari Cooper (CLE),411,15,68,865,12.7,630,9.3,0,0,235,3.5,81,1.2,4,104,0.163,72,4,17,36,15,4,1,0,41,8,,
2021,Adam Thielen (CAR),412,13,67,726,10.8,487,7.3,0,0,239,3.6,60,0.9,1,95,0.164,69,1,13,28,14,2,0,0,35,10,,
2021,Christian Kirk (JAC),413,17,77,982,12.9,769,10,0,0,228,3,63,0.8,1,103,0.181,85,6,10,34,16,7,4,1,50,5,,
2021,Kendrick Bourne (NE),414,17,55,800,14.5,415,7.5,0,0,385,7,91,1.7,5,70,0.134,57,2,7,28,10,6,5,1,75,5,,
2021,DeVonta Smith (PHI),415,17,64,916,14.3,696,10.9,0,0,220,3.4,62,1,2,104,0.222,70,2,8,39,16,5,1,0,46,5,,
2021,Van Jefferson (PIT),416,17,50,802,16,586,11.7,0,0,216,4.3,78,1.6,2,89,0.148,56,6,15,28,12,6,4,4,79,6,,
2021,A.J. Brown (PHI),417,13,63,869,13.8,621,9.9,0,0,248,3.9,99,1.6,2,105,0.201,72,8,11,45,10,3,3,1,57,5,,
2021,Tyler Boyd (CIN),418,16,67,828,12.4,439,6.6,0,0,389,5.8,60,0.9,2,94,0.174,69,0,7,33,10,4,2,2,68,5,,
2021,Brandon Aiyuk (SF),419,17,56,826,14.7,477,8.5,0,0,347,6.2,140,2.5,3,84,0.168,62,4,10,35,16,6,1,0,43,5,,
2021,K.J. Osborn (NE),420,17,50,655,13.1,476,9.5,0,0,179,3.6,55,1.1,1,82,0.142,51,2,9,23,10,4,2,2,64,7,,
2021,Chase Claypool (MIA),421,15,59,860,14.6,577,9.8,0,0,283,4.8,126,2.1,4,105,0.161,66,5,13,33,13,7,4,2,59,2,,
2021,Marvin Jones Jr. (FA),422,17,73,832,11.4,700,9.6,0,0,132,1.8,29,0.4,0,120,0.206,79,2,18,36,13,2,0,0,33,4,,
2021,Marquez Callaway (PIT),423,17,46,698,15.2,554,12,0,0,144,3.1,58,1.3,4,84,0.177,51,4,9,29,9,5,3,1,58,6,,
2021,DeAndre Hopkins (TEN),424,10,42,572,13.6,432,10.3,0,0,140,3.3,46,1.1,0,64,0.112,44,1,14,27,7,4,1,1,55,8,,
2021,Tim Patrick (DEN),425,16,53,734,13.8,532,10,0,0,202,3.8,37,0.7,2,85,0.164,57,3,11,33,10,4,1,0,44,5,,
2021,Jakobi Meyers (LV),426,16,83,866,10.4,643,7.7,0,0,223,2.7,50,0.6,1,126,0.24,89,3,13,34,12,2,0,0,39,2,,
2021,Cedrick Wilson Jr. (NO),427,14,45,602,13.4,348,7.7,0,0,254,5.6,82,1.8,0,61,0.096,48,3,9,23,8,4,2,2,73,6,,
2021,A.J. Green (FA),428,16,54,848,15.7,667,12.4,0,0,181,3.4,83,1.5,5,92,0.161,63,5,17,33,16,9,3,0,42,3,,
2021,Allen Lazard (NYJ),429,14,40,513,12.8,345,8.6,0,0,168,4.2,59,1.5,1,60,0.105,41,1,14,21,8,3,1,0,42,8,,
2021,Russell Gage (FA),430,13,66,770,11.7,516,7.8,0,0,254,3.8,89,1.3,5,94,0.17,73,5,13,31,8,2,1,0,49,7,,
2021,Elijah Moore (CLE),431,11,43,538,12.5,332,7.7,0,0,206,4.8,52,1.2,2,77,0.133,44,1,7,23,9,1,1,1,62,5,,
2021,Courtland Sutton (DEN),432,17,58,776,13.4,641,11.1,0,0,135,2.3,36,0.6,1,98,0.189,61,3,10,32,9,7,2,1,55,2,,
2021,Robert Woods (HOU),433,9,45,556,12.4,358,8,0,0,198,4.4,71,1.6,0,69,0.115,48,3,16,25,8,0,0,0,28,4,,
2021,Gabe Davis (JAC),434,15,35,549,15.7,409,11.7,0,0,140,4,33,0.9,1,63,0.101,41,5,17,25,13,3,1,0,49,6,,
