Year,PLAYER,Player ID,G,REC,YDS,Y/R,YBC,YBC/R,AIR,AIR/R,YAC,YAC/R,YACON,YACON/R,BRKTKL,TGT,% TM,CATCHABLE,DROP,RZ TGT,10+ YDS,20+ YDS,30+ YDS,40+ YDS,50+ YDS,LNG,TD,Model Pred,Var
2021,Emmanuel Sanders (FA),435,14,42,626,14.9,541,12.9,0,0,85,2,31,0.7,0,72,0.115,46,3,10,27,10,4,1,0,41,4,,
2021,Robbie Chosen (MIA),436,17,53,519,9.8,361,6.8,0,0,158,3,32,0.6,2,110,0.191,63,7,8,21,3,1,1,1,57,5,,
2021,Odell Beckham Jr. (FA),437,14,44,537,12.2,386,8.8,0,0,151,3.4,29,0.7,1,82,0.164,50,2,12,19,7,2,2,1,54,5,,
2021,Byron Pringle (WAS),438,16,42,568,13.5,381,9.1,0,0,187,4.5,70,1.7,4,60,0.094,47,4,6,23,11,2,1,0,40,5,,
2021,Kalif Raymond (DET),439,16,48,576,12,314,6.5,0,0,262,5.5,30,0.6,3,71,0.125,51,3,6,22,8,2,1,1,75,4,,
2021,Mecole Hardman Jr. (KC),440,17,59,693,11.7,191,3.2,0,0,502,8.5,152,2.6,7,83,0.13,62,2,15,21,8,4,4,1,53,2,,
2021,Jarvis Landry (FA),441,12,52,570,11,297,5.7,0,0,273,5.3,79,1.5,3,87,0.174,54,2,10,23,7,3,0,0,38,2,,
2021,Antonio Brown (FA),442,7,42,545,13,355,8.5,0,0,190,4.5,30,0.7,2,62,0.087,45,2,3,22,10,2,2,1,62,4,,
2021,Cole Beasley (FA),443,16,82,693,8.5,388,4.7,0,0,305,3.7,71,0.9,0,112,0.179,88,6,13,26,5,0,0,0,29,1,,
2021,Deonte Harty (BAL),444,13,36,570,15.8,329,9.1,0,0,241,6.7,99,2.8,4,59,0.124,41,3,5,17,5,4,4,3,72,3,,
2021,Donovan Peoples-Jones (DET),445,14,34,597,17.6,451,13.3,0,0,146,4.3,50,1.5,4,58,0.116,37,3,3,23,12,5,3,2,60,3,,
2021,Braxton Berrios (MIA),446,16,46,431,9.4,189,4.1,0,0,242,5.3,19,0.4,1,65,0.112,47,1,8,16,5,1,1,0,46,2,,
2021,Bryan Edwards (FA),447,16,34,571,16.8,381,11.2,0,0,190,5.6,82,2.4,6,59,0.098,35,1,8,24,11,6,1,1,51,3,,
2021,Quez Watkins (PIT),448,17,43,647,15,393,9.1,0,0,254,5.9,69,1.6,5,62,0.132,45,1,7,24,12,5,3,2,91,1,,
2021,Corey Davis (FA),449,9,34,492,14.5,368,10.8,0,0,124,3.6,66,1.9,2,59,0.102,39,5,4,22,9,3,1,1,53,4,,
2021,Nick Westbrook-Ikhine (TEN),450,15,38,476,12.5,332,8.7,0,0,144,3.8,42,1.1,1,57,0.109,40,2,10,20,5,2,1,0,46,4,,
2021,Nelson Agholor (BAL),451,15,37,473,12.8,355,9.6,0,0,118,3.2,35,0.9,2,64,0.122,39,1,6,22,9,2,1,0,44,3,,
2021,Jalen Guyton (LAC),452,16,31,448,14.2,292,9.4,0,0,149,4.8,64,2.1,2,48,0.073,36,4,7,18,4,3,2,1,59,3,,
2021,Randall Cobb (NYJ),453,11,28,375,13.4,237,8.5,0,0,138,4.9,72,2.6,1,39,0.068,30,2,12,13,6,3,1,1,54,5,,
2021,Laviska Shenault Jr. (SEA),454,16,63,619,9.8,230,3.7,0,0,389,6.2,192,3,10,100,0.172,71,8,9,27,5,2,2,2,58,0,,
2021,DeVante Parker (PHI),455,10,40,515,12.9,411,10.3,0,0,104,2.6,46,1.2,1,73,0.122,51,4,6,22,7,3,1,0,42,2,,
2021,DeAndre Carter (LV),456,17,24,296,12.3,218,9.1,0,0,78,3.3,15,0.6,0,44,0.082,26,2,2,14,5,0,0,0,26,3,,
2021,Freddie Swain (MIA),457,17,25,343,13.7,137,5.5,0,0,206,8.2,43,1.7,0,40,0.084,29,2,4,10,6,3,2,2,68,4,,
2021,Marquez Valdes-Scantling (FA),458,11,26,430,16.5,284,10.9,0,0,146,5.6,28,1.1,0,55,0.096,26,0,8,12,8,5,3,1,75,3,,
2021,Henry Ruggs III (FA),459,7,24,469,19.5,360,15,0,0,109,4.5,32,1.3,3,36,0.06,26,2,1,14,9,6,4,2,61,2,,
2021,Joshua Palmer (LAC),460,15,33,353,10.7,259,7.8,0,0,94,2.8,34,1,1,49,0.074,35,1,8,15,3,1,0,0,36,3,,
2021,Zay Jones (JAC),461,15,47,546,11.6,376,8,0,0,170,3.6,39,0.8,3,70,0.116,50,2,5,22,8,4,2,0,43,1,,
2021,Olamide Zaccheaus (WAS),462,15,31,406,13.1,312,10.1,0,0,94,3,32,1,0,53,0.096,35,2,8,16,4,3,2,0,49,3,,
2021,Jamison Crowder (WAS),463,12,51,447,8.7,273,5.4,0,0,169,3.3,47,0.9,0,71,0.122,55,2,11,19,3,0,0,0,29,2,,
2021,Jauan Jennings (SF),464,13,24,282,11.8,179,7.5,0,0,103,4.3,42,1.8,2,38,0.076,29,5,7,12,4,1,0,0,34,5,,
2021,Rashod Bateman (BAL),465,12,46,515,11.2,344,7.5,0,0,171,3.7,45,1,0,68,0.115,48,2,5,19,8,4,0,0,36,1,,
2021,Michael Gallup (FA),466,9,35,445,12.7,322,9.2,0,0,123,3.5,43,1.2,1,62,0.097,39,3,8,17,6,3,2,0,41,2,,
2021,Zach Pascal (ARI),467,16,38,384,10.1,263,6.9,0,0,121,3.2,29,0.8,1,69,0.137,41,4,13,14,5,3,1,0,41,3,,
2021,DeSean Jackson (FA),468,14,20,454,22.7,279,14,0,0,175,8.8,15,0.8,0,34,0.056,21,1,0,13,6,6,4,3,75,2,,
2021,Tre'Quan Smith (DET),469,10,32,377,11.8,264,8.3,0,0,113,3.5,36,1.1,2,50,0.105,38,2,8,16,6,1,0,0,34,3,,
2021,Rondale Moore (ATL),470,14,54,435,8,-4,-0.1,0,0,442,8,75,1.4,2,64,0.112,56,1,8,12,3,2,1,1,77,1,,
2021,Kenny Golladay (FA),471,14,37,521,14.1,402,10.9,0,0,119,3.2,57,1.5,3,76,0.135,41,1,10,28,5,1,0,0,36,0,,
2021,Jamal Agnew (JAC),472,12,24,229,9.5,108,4.5,0,0,121,5,38,1.6,0,39,0.067,26,1,3,6,4,0,0,0,29,1,,
2021,Josh Reynolds (DEN),473,11,29,396,13.7,277,9.6,0,0,119,4.1,53,1.8,2,49,0.094,31,1,6,19,6,1,0,0,39,0,,
2021,T.Y. Hilton (FA),474,10,23,331,14.4,260,11.3,0,0,71,3.1,23,1,0,37,0.073,25,1,4,11,4,4,2,1,52,3,,
2021,Keelan Cole Sr. (LV),475,14,28,449,16,364,13,0,0,85,3,21,0.8,0,51,0.088,30,1,5,19,7,2,2,1,54,1,,
2021,Nico Collins (HOU),476,14,33,446,13.5,313,9.5,0,0,133,4,32,1,0,60,0.115,34,1,6,18,8,3,0,0,32,1,,
2021,Julio Jones (PHI),477,10,31,434,14,322,10.4,0,0,112,3.6,50,1.6,4,48,0.092,34,1,6,20,4,2,2,1,51,1,,
2021,Laquon Treadwell (FA),478,12,33,434,13.2,308,9.3,0,0,126,3.8,39,1.2,3,51,0.087,38,3,6,17,6,2,2,0,41,1,,
2021,Allen Robinson II (FA),479,12,38,410,10.8,309,8.1,0,0,101,2.7,26,0.7,1,66,0.126,40,2,4,15,5,1,0,0,39,1,,
2021,Jerry Jeudy (CLE),480,10,38,467,11.9,265,7,0,0,187,4.9,24,0.6,0,56,0.108,42,1,3,18,7,2,1,0,40,0,,
2021,Mack Hollins (BUF),481,16,14,223,15.9,186,13.3,0,0,37,2.6,14,1,0,28,0.047,15,1,8,7,4,2,2,1,65,4,,
2021,Jalen Reagor (NE),482,17,33,299,9.1,148,4.5,0,0,151,4.6,44,1.3,1,57,0.122,41,4,5,13,4,1,0,0,34,2,,
2021,Danny Amendola (FA),483,8,24,248,10.3,143,6,0,0,105,4.4,13,0.5,0,38,0.073,25,1,3,6,4,2,0,0,39,3,,
2021,Demarcus Robinson (LAR),484,15,25,264,10.6,202,8.1,0,0,62,2.5,16,0.6,0,41,0.064,26,1,3,11,3,1,0,0,33,3,,
2021,Devin Duvernay (JAC),485,16,33,272,8.2,131,4,0,0,141,4.3,38,1.2,1,47,0.079,33,0,8,10,1,0,0,0,21,2,,
2021,Sammy Watkins (FA),486,11,27,394,14.6,300,11.1,0,0,94,3.5,28,1,0,49,0.083,33,6,4,14,6,2,1,0,49,1,,
2021,Kadarius Toney (KC),487,9,39,420,10.8,192,4.9,0,0,228,5.8,67,1.7,2,57,0.101,43,2,5,14,5,2,0,0,38,0,,
2021,Chris Conley (SF),488,14,22,323,14.7,197,9,0,0,126,5.7,41,1.9,3,37,0.071,24,2,1,15,5,3,2,0,41,2,,
2021,Darius Slayton (NYG),489,13,26,339,13,274,10.5,0,0,65,2.5,17,0.7,1,58,0.103,34,6,2,13,4,2,1,0,42,2,,
2021,James Washington (FA),490,15,24,285,11.9,206,8.6,0,0,79,3.3,29,1.2,0,44,0.067,26,2,8,9,4,3,1,0,42,2,,
2021,Sterling Shepard (NYG),491,7,36,366,10.2,255,7.1,0,0,111,3.1,58,1.6,1,53,0.094,40,4,9,15,4,1,0,0,37,1,,
2021,Calvin Ridley (TEN),492,5,31,281,9.1,190,6.1,0,0,91,2.9,35,1.1,1,52,0.094,38,3,10,11,3,0,0,0,22,2,,
2021,Damiere Byrd (FA),493,11,26,329,12.7,213,8.2,0,0,116,4.5,11,0.4,1,38,0.073,29,2,4,18,3,1,1,1,54,1,,
2021,Antoine Wesley (FA),494,8,19,208,10.9,147,7.7,0,0,61,3.2,31,1.6,0,32,0.056,20,1,5,6,4,1,0,0,33,3,,
2021,Adam Humphries (FA),495,17,41,383,9.3,233,5.7,0,0,150,3.7,26,0.6,2,62,0.116,46,3,4,18,4,0,0,0,27,0,,
2021,Marquise Goodwin (CLE),496,14,20,313,15.7,230,11.5,0,0,83,4.2,33,1.7,0,40,0.076,23,2,3,13,5,2,2,1,50,1,,
2021,Lil'Jordan Humphrey (DEN),497,8,13,249,19.2,148,11.4,0,0,101,7.8,21,1.6,1,18,0.038,13,0,1,8,6,1,1,1,56,2,,
2021,Tyler Johnson (LAR),498,16,36,360,10,223,6.2,0,0,137,3.8,48,1.3,2,55,0.077,40,4,8,10,4,2,0,0,31,0,,
2021,Chester Rogers (FA),499,16,30,301,10,198,6.6,0,0,103,3.4,34,1.1,0,43,0.082,32,2,4,15,3,1,0,0,39,1,,
2021,Chris Moore (ARI),500,10,21,227,10.8,77,3.7,0,0,150,7.1,34,1.6,1,22,0.042,21,0,2,8,4,1,1,1,67,2,,
2021,Cyril Grayson Jr. (FA),501,3,10,212,21.2,142,14.2,0,0,70,7,1,0.1,0,12,0.017,10,0,1,6,4,3,2,2,62,2,,
2021,Quintez Cephus (FA),502,5,15,204,13.6,109,7.3,0,0,95,6.3,28,1.9,2,22,0.039,15,0,3,6,5,2,1,0,46,2,,
2021,Cam Sims (CAR),503,12,15,211,14.1,169,11.3,0,0,42,2.8,4,0.3,1,23,0.043,16,1,4,10,2,1,1,0,43,2,,
2021,Rashard Higgins (FA),504,12,24,275,11.5,228,9.5,0,0,47,2,2,0.1,0,47,0.094,27,3,5,16,1,0,0,0,21,1,,
2021,Malik Turner (FA),505,7,12,149,12.4,75,6.3,0,0,74,6.2,64,5.3,2,16,0.025,13,1,5,5,1,1,1,1,61,3,,
2021,Isaiah McKenzie (NYG),506,15,20,178,8.9,97,4.9,0,0,81,4.1,30,1.5,1,26,0.042,23,3,4,6,1,0,0,0,28,1,,
2021,Ashton Dulin (IND),507,16,13,173,13.3,123,9.5,0,0,50,3.8,5,0.4,0,22,0.044,16,2,2,7,2,1,1,1,62,2,,
2021,Brandon Zylstra (FA),508,12,18,250,13.9,132,7.3,0,0,118,6.6,36,2,1,25,0.043,19,0,2,9,4,1,1,1,55,1,,
2021,John Ross (FA),509,9,11,224,15.7,134,12.2,0,0,39,3.5,15,1.4,1,20,0.035,12,1,1,7,2,1,1,1,51,1,,
2021,Jakeem Grant Sr. (CLE),510,15,11,132,12,29,2.6,0,0,103,9.4,65,5.9,3,17,0.028,13,2,2,5,2,2,1,0,46,2,,
2021,Isaiah Ford (FA),511,9,12,161,13.4,101,8.4,0,0,60,5,25,2.1,1,16,0.027,12,0,3,6,2,1,1,1,52,2,,
2021,Greg Ward (PHI),512,10,7,95,13.6,79,11.3,0,0,16,2.3,4,0.6,0,11,0.024,9,2,6,4,1,0,0,0,27,3,,
2021,Tavon Austin (FA),513,12,24,213,8.9,154,6.4,0,0,59,2.5,36,1.5,1,38,0.065,26,2,2,8,2,0,0,0,25,1,,
2021,DJ Chark Jr. (FA),514,3,7,154,22,130,18.6,0,0,24,3.4,11,1.6,0,22,0.038,8,1,1,7,3,1,1,0,41,2,,
2021,Ray-Ray McCloud III (ATL),515,16,39,277,6.9,161,4.1,0,0,110,2.8,31,0.8,2,66,0.101,44,6,10,13,2,0,0,0,24,0,,
2021,Ihmir Smith-Marsette (CAR),516,6,5,116,23.2,99,19.8,0,0,17,3.4,1,0.2,0,6,0.01,5,0,1,3,2,2,2,0,44,2,,
2021,Kendall Hinton (FA),517,11,15,175,11.7,118,7.9,0,0,57,3.8,15,1,1,23,0.044,16,1,2,7,2,1,1,0,40,1,,
2021,Anthony Schwartz (MIA),518,13,10,135,13.5,125,12.5,0,0,10,1,0,0,0,23,0.046,12,1,2,5,1,1,1,0,44,1,,
2021,Tajae Sharpe (FA),519,14,25,230,9.2,161,6.4,0,0,69,2.8,29,1.2,0,37,0.067,26,1,4,10,0,0,0,0,17,0,,
2021,Albert Wilson (FA),520,10,25,213,8.5,70,2.8,0,0,143,5.7,47,1.9,4,39,0.065,31,4,2,6,1,1,1,1,64,0,,
2021,Breshad Perriman (FA),521,5,11,167,15.2,65,5.9,0,0,102,9.3,14,1.3,1,18,0.025,12,1,3,4,3,2,1,1,58,1,,
2021,Parris Campbell (PHI),522,6,10,162,16.2,145,14.5,0,0,17,1.7,1,0.1,0,20,0.04,10,0,0,7,3,1,1,1,51,1,,
2021,James Proche II (CLE),523,7,16,202,12.6,147,9.2,0,0,55,3.4,12,0.8,0,20,0.034,16,0,0,8,2,1,0,0,32,0,,
2021,JuJu Smith-Schuster (NE),524,5,15,129,8.6,61,4.1,0,0,68,4.5,30,2,3,28,0.043,15,0,0,5,1,0,0,0,24,0,,
2021,Noah Brown (HOU),525,10,16,184,11.5,116,7.3,0,0,68,4.3,27,1.7,1,25,0.039,19,1,2,6,3,0,0,0,27,0,,
2021,Dee Eskridge (SEA),526,8,10,64,6.4,32,3.2,0,0,32,3.2,7,0.7,2,20,0.042,12,0,2,3,0,0,0,0,17,1,,
2021,KhaDarel Hodge (ATL),527,12,13,157,12.1,120,9.2,0,0,37,2.8,15,1.2,0,27,0.048,15,2,5,6,2,1,1,0,42,0,,
2021,Mohamed Sanu Sr. (FA),528,8,15,177,11.8,133,8.9,0,0,44,2.9,16,1.1,0,24,0.048,16,1,3,8,1,0,0,0,21,0,,
2021,N'Keal Harry (MIN),529,10,12,184,15.3,159,13.3,0,0,25,2.1,10,0.8,0,22,0.042,13,1,1,7,3,1,1,0,43,0,,
2021,Kristian Wilkerson (LV),530,1,4,42,10.5,37,9.3,0,0,5,1.3,3,0.8,1,8,0.015,5,1,1,1,1,0,0,0,20,2,,
2021,Dyami Brown (WAS),531,15,12,165,13.8,131,10.9,0,0,34,2.8,9,0.8,1,25,0.047,13,2,3,6,3,1,1,0,48,0,,
2021,Marcus Johnson (FA),532,7,9,160,17.8,65,7.2,0,0,95,10.6,26,2.9,1,19,0.036,9,0,3,7,3,1,1,1,50,0,,
2021,Terrace Marshall Jr. (CAR),533,12,17,138,8.1,77,4.5,0,0,61,3.6,17,1,1,30,0.052,19,0,3,4,1,0,0,0,23,0,,
2021,Dante Pettis (CHI),534,3,10,87,8.7,49,4.9,0,0,38,3.8,9,0.9,0,16,0.028,12,2,2,4,1,0,0,0,27,1,,
2021,Trent Sherfield (MIN),535,12,9,87,9.7,64,7.1,0,0,23,2.6,5,0.6,0,20,0.04,11,1,4,3,0,0,0,0,18,1,,
2021,Scott Miller (ATL),536,6,5,38,7.6,29,5.8,0,0,9,1.8,5,1,0,9,0.013,5,0,0,1,0,0,0,0,13,0,,
2021,Ben Skowronek (LAR),537,12,11,133,12.1,80,7.3,0,0,53,4.8,9,0.8,1,20,0.033,14,3,2,6,2,1,0,0,35,0,,
2021,Denzel Mims (PIT),538,10,8,133,16.6,84,10.5,0,0,49,6.1,8,1,0,23,0.04,10,2,2,5,3,1,1,0,40,0,,
2021,Kenny Stills (FA),539,7,6,68,11.3,58,9.7,0,0,10,1.7,4,0.7,0,23,0.049,7,1,2,3,1,0,0,0,22,1,,
2021,Tom Kennedy (DET),540,7,6,54,9,37,6.2,0,0,17,2.8,4,0.7,1,10,0.018,7,1,1,2,0,0,0,0,15,0,,
2021,Equanimeous St. Brown (NO),541,12,9,98,10.9,40,4.4,0,0,58,6.4,15,1.7,0,17,0.03,10,1,4,4,1,0,0,0,26,0,,
2021,Jeff Smith (ARI),542,9,8,113,14.1,98,12.3,0,0,15,1.9,6,0.8,0,17,0.029,9,1,0,7,1,1,0,0,35,0,,
2021,Phillip Dorsett II (DEN),543,5,7,110,15.7,83,11.9,0,0,27,3.9,7,1,0,14,0.024,7,0,1,4,2,2,0,0,36,0,,
2021,Dez Fitzpatrick (PIT),544,3,5,49,9.8,46,9.2,0,0,3,0.6,1,0.2,0,8,0.015,5,0,2,3,0,0,0,0,18,1,,
2021,Collin Johnson (CHI),545,8,11,105,9.5,87,7.9,0,0,18,1.6,8,0.7,2,21,0.037,12,1,1,6,0,0,0,0,16,0,,
2021,Trinity Benson (FA),546,7,10,103,10.3,52,5.2,0,0,51,5.1,14,1.4,0,22,0.039,13,3,1,3,2,0,0,0,24,0,,
2021,Chris Hogan (FA),547,5,4,41,10.3,20,5,0,0,21,5.3,2,0.5,0,8,0.017,4,0,2,2,0,0,0,0,16,1,,
2021,Shi Smith (KC),548,5,6,104,17.3,33,5.5,0,0,71,11.8,7,1.2,0,11,0.019,6,0,1,3,1,1,1,1,63,0,,
2021,Auden Tate (FA),549,4,3,39,13,18,6,0,0,21,7,8,2.7,2,4,0.007,3,0,1,2,0,0,0,0,18,1,,
2021,Josh Gordon (FA),550,9,5,32,6.4,27,5.4,0,0,5,1,0,0,0,14,0.022,8,2,3,1,0,0,0,0,11,1,,
2021,Cameron Batson (FA),551,4,2,15,7.5,14,7,0,0,1,0.5,0,0,0,5,0.01,2,0,2,1,0,0,0,0,13,1,,
2021,Anthony Miller (KC),552,3,6,25,4.2,15,2.5,0,0,10,1.7,3,0.5,0,12,0.023,8,0,1,1,0,0,0,0,10,1,,
2021,Dezmon Patmon (FA),553,4,2,21,10.5,18,9,0,0,3,1.5,0,0,0,4,0.008,2,0,1,1,0,0,0,0,14,1,,
2021,Preston Williams (FA),554,6,6,71,11.8,33,5.5,0,0,38,6.3,10,1.7,2,16,0.027,12,3,4,2,2,1,0,0,34,0,,
2021,KJ Hamler (BUF),555,3,5,74,14.8,58,11.6,0,0,16,3.2,0,0,0,10,0.019,6,1,0,3,2,0,0,0,28,3,,
2021,Dede Westbrook (FA),556,15,10,68,6.8,51,5.1,0,0,17,1.7,6,0.6,0,15,0.026,10,0,0,2,0,0,0,0,17,0,,
2021,Dax Milne (WAS),557,9,9,83,9.2,49,5.4,0,0,34,3.8,3,0.3,0,14,0.026,10,0,1,4,1,0,0,0,22,0,,
2021,Ja'Marcus Bradley (FA),558,4,4,64,16,48,12,0,0,16,4,5,1.3,0,4,0.008,4,0,0,2,1,1,0,0,37,0,,
2021,Penny Hart (FA),559,12,7,59,8.4,18,2.6,0,0,41,5.9,5,0.7,0,12,0.025,9,1,1,3,0,0,0,0,16,0,,
2021,C.J. Board (FA),560,6,4,51,12.8,38,9.5,0,0,13,3.3,0,0,0,6,0.011,4,0,1,1,1,1,0,0,38,0,,
2021,Amari Rodgers (FA),561,16,4,45,11.3,21,5.3,0,0,24,6,12,3,1,8,0.014,7,1,2,2,0,0,0,0,19,0,,
2021,Jason Moore Jr. (FA),562,1,3,56,18.7,30,10,0,0,26,8.7,4,1.3,0,4,0.006,3,0,0,3,1,0,0,0,24,0,,
2021,Alex Erickson (LAC),563,17,3,55,18.3,25,8.3,0,0,30,10,2,0.7,0,4,0.007,3,0,0,3,1,0,0,0,25,0,,
2021,Jaelon Darden (CLE),564,9,6,43,7.2,19,3.2,0,0,24,4,2,0.3,0,12,0.017,6,0,0,1,1,0,0,0,29,0,,
2021,William Fuller V (FA),565,2,4,26,6.5,16,4,0,0,10,2.5,4,1,1,8,0.013,4,0,0,1,0,0,0,0,10,0,,
2021,Greg Dortch (ARI),566,5,3,15,5,-16,-5.3,0,0,31,10.3,4,1.3,0,3,0.005,3,0,1,1,0,0,0,0,10,0,,
2021,Juwann Winfree (IND),567,5,8,58,7.3,27,3.4,0,0,31,3.9,9,1.1,1,13,0.023,10,1,3,4,0,0,0,0,12,0,,
2021,Kevin White (FA),568,4,1,38,38,29,29,0,0,9,9,4,4,0,5,0.011,2,1,0,1,1,1,0,0,38,0,,
2021,Willie Snead IV (SF),569,7,4,38,9.5,26,6.5,0,0,12,3,8,2,1,8,0.013,5,1,2,2,0,0,0,0,15,0,,
2021,Curtis Samuel (BUF),570,5,6,27,4.5,-13,-2.2,0,0,40,6.7,4,0.7,0,9,0.017,6,0,1,1,0,0,0,0,10,0,,
2021,D.J. Montgomery (IND),571,2,3,36,12,21,7,0,0,15,5,0,0,0,6,0.01,3,0,1,2,0,0,0,0,14,0,,
2021,Pharoh Cooper (FA),572,8,4,33,8.3,26,6.5,0,0,7,1.8,3,0.8,0,11,0.02,6,0,3,1,0,0,0,0,15,0,,
2021,J.J. Arcega-Whiteside (FA),573,7,2,36,18,7,3.5,0,0,29,14.5,3,1.5,0,5,0.011,5,3,0,2,1,0,0,0,23,0,,
2021,Trenton Irwin (CIN),574,5,2,34,17,6,3,0,0,28,14,0,0,0,5,0.009,2,0,1,1,1,0,0,0,25,0,,
2021,Cody Hollister (FA),575,3,4,33,8.3,16,4,0,0,17,4.3,13,3.3,0,7,0.013,4,0,2,1,0,0,0,0,14,0,,
2021,Cody White (SEA),576,6,5,33,6.6,19,3.8,0,0,14,2.8,4,0.8,0,6,0.009,6,1,0,1,0,0,0,0,11,0,,
2021,KJ Hill Jr. (FA),577,6,3,30,10,18,6,0,0,12,4,0,0,0,3,0.005,3,0,0,1,0,0,0,0,19,0,,
2021,Jake Kumerow (FA),578,7,2,28,14,21,10.5,0,0,7,3.5,4,2,0,6,0.01,3,1,2,2,0,0,0,0,15,0,,
2021,Christian Blake (FA),579,10,4,25,6.3,23,5.8,0,0,2,0.5,0,0,0,10,0.018,5,1,2,0,0,0,0,0,8,0,,
2021,Marcus Kemp (FA),580,12,2,24,12,16,8,0,0,8,4,2,1,0,5,0.008,3,1,0,1,0,0,0,0,16,0,,
2021,Tylan Wallace (BAL),581,10,2,23,11.5,9,4.5,0,0,14,7,10,5,2,6,0.01,2,0,1,1,0,0,0,0,18,0,,
2021,Dazz Newsome (FA),582,3,2,23,11.5,8,4,0,0,15,7.5,6,3,0,5,0.01,2,0,0,2,0,0,0,0,13,0,,
2021,Keith Kirkwood (NO),583,3,3,17,5.7,1,0.3,0,0,16,5.3,2,0.7,0,7,0.012,4,1,1,0,0,0,0,0,7,0,,
2021,David Sills (DEN),584,4,2,17,8.5,15,7.5,0,0,2,1,0,0,0,6,0.011,3,1,1,1,0,0,0,0,12,0,,
2021,Tyron Billy-Johnson (FA),585,7,2,16,8,7,3.5,0,0,9,4.5,0,0,0,5,0.009,2,0,0,1,0,0,0,0,10,0,,
2021,Stanley Morgan Jr. (CIN),586,11,2,11,5.5,-9,-4.5,0,0,20,10,0,0,0,4,0.007,2,0,0,0,0,0,0,0,8,0,,
2021,Frank Darby (ATL),587,4,1,14,14,3,3,0,0,11,11,4,4,1,4,0.007,2,1,0,1,0,0,0,0,14,0,,
2021,Racey McMath (DAL),588,6,2,8,4,-1,-0.5,0,0,9,4.5,0,0,0,6,0.011,2,0,1,0,0,0,0,0,9,0,,
2021,Travis Benjamin (FA),589,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0.01,0,0,0,0,0,0,0,0,0,0,,
2021,Diontae Spencer (FA),590,15,1,-3,-3,-3,-3,0,0,0,0,0,0,0,4,0.008,1,0,1,0,0,0,0,0,0,0,,
